site,species,gps_id,block_type,block,type,point,year,x,y,use,count,abs_1km,cfrst_18km,grass_3km,mix_18km,rip_540m,ndvi_270m,tri_18km,road_18km
561-0,BRSP,561-0-1,561-0,561,0,1,2005,353526.6,944728.1,1,7,0.827586,0.000072,0.007627,0.000103,0.035398,0.226724,8.359802,1.703862
575-0,BRSP,575-0-1,575-0,575,0,1,2005,387905.6,898107.6,1,9,0.997347,0.00129,0.016427,0.000732,0,0.240172,9.716888,1.885196
808-0,BRSP,808-0-1,808-0,808,0,1,2006,467832.8,796103.4,1,2,0.541114,0.004163,0.008507,0.005922,0.00885,0.230172,17.13702,1.136201
574-0,BRSP,574-0-1,574-0,574,0,1,2005,442893.8,901527.4,1,9,0.72679,0.000143,0.012614,0.002054,0,0.251552,8.328216,0.804892
109-1,BRSP,109-1-1,109-1,109,1,1,2005,523350.8,1105649,1,2,0.64191,0.021683,0.051921,0.00355,0.00885,0.258793,27.34572,1.245134
750-1,BRSP,750-1-1,750-1,750,1,1,2006,398444.8,889254.5,1,5,0.734748,0.001313,0.042241,0.001918,0,0.222069,17.55893,1.402481
756-2,BRSP,756-2-1,756-2,756,2,1,2006,437593.6,877284.3,1,2,0.909814,0.001481,0.034028,0.001457,0.017699,0.223621,14.67791,1.242273
712-2,BRSP,712-2-1,712-2,712,2,1,2006,440743,1099766,1,3,0.689655,0.028839,0.026694,0.004107,0,0.277241,28.52769,1.522967
773-2,BRSP,773-2-1,773-2,773,2,1,2006,358396.2,806363.8,1,3,0.763926,0.00363,0.130243,0.008541,0,0.203966,18.12974,0.875093
2-Aug,BRSP,8/2/2001,2-Aug,8,2,1,2005,352086.7,950668.1,1,5,0.928382,0.000151,0.000293,0.000127,0,0.250345,8.901832,1.706723
836-0,BRSP,836-0-1,836-0,836,0,1,2006,473952.6,793043.3,1,1,0.628647,0.007634,0.00264,0.006233,0.017699,0.254483,17.77192,1.167671
732-2,BRSP,732-2-1,732-2,732,2,1,2006,481512,961074.9,1,7,0.763926,0.006686,0.025814,0.003152,0,0.237069,15.87776,1.490178
196-2,BRSP,196-2-1,196-2,196,2,1,2005,395465.6,787856.4,1,4,0.628647,0.050179,0.024347,0.00191,0.053097,0.398276,44.41389,1.313465
740-1,BRSP,740-1-1,740-1,740,1,1,2006,302777.8,925615.1,1,1,0.708223,0.099889,0.01672,0.000159,0,0.266034,37.70007,2.151696
28-2,BRSP,28-2-1,28-2,28,2,1,2005,494192.2,906297.3,1,2,0.013263,0.000501,0.039894,0.014678,0.00885,0.232759,6.48767,1.406222
70-1,BRSP,70-1-1,70-1,70,1,1,2005,365226.5,818006.8,1,1,0.801061,0.001138,0.065122,0.004426,0,0.218448,17.86083,0.919436
777-2,BRSP,777-2-1,777-2,777,2,1,2006,541360.5,780983,1,3,0.981432,0.073303,0,0.001377,0,0.34569,24.69635,1.087897
476-0,BRSP,476-0-1,476-0,476,0,1,2005,263979.6,852837.4,1,3,0.870027,0.009568,0.001467,0.000151,0.017699,0.422414,34.59494,1.572042
221-2,BRSP,221-2-1,221-2,221,2,1,2005,523441,1011598,1,3,0.912467,0.002046,0.023467,0.026403,0,0.251724,12.0231,1.860989
779-2,BRSP,779-2-1,779-2,779,2,1,2006,529120.9,778553,1,6,0.952255,0.003646,0.001467,0.000892,0,0.352414,18.5258,1.213004
783-1,BRSP,783-1-1,783-1,783,1,1,2006,644497.3,771892.5,1,3,0.912467,0.016501,0.002933,0.000016,0,0.307931,13.57134,1.400281
783-2,BRSP,783-2-1,783-2,783,2,1,2006,644677.3,770362.5,1,3,0.936339,0.015418,0.0044,8.00E-06,0,0.307759,13.41243,1.395329
963-0,BRSP,963-0-1,963-0,963,0,1,2006,634597.6,762802.4,1,5,0.973475,0.194414,0.00088,0,0,0.362069,26.16044,1.086906
112-2,BRSP,112-2-1,112-2,112,2,1,2005,529740.6,1121489,1,1,0.832891,0.085609,0.006747,0.002842,0.061947,0.304655,32.38313,1.488307
63-1,BRSP,63-1-1,63-1,63,1,1,2005,375306.1,834386.9,1,4,0.870027,0.007045,0.0176,0.005675,0.044248,0.26931,29.43928,1.418436
819-0,BRSP,819-0-1,819-0,819,0,1,2006,354166.3,806003.8,1,2,0.856764,0.004083,0.076855,0.008406,0,0.240172,19.31836,0.93165
772-2,BRSP,772-2-1,772-2,772,2,1,2006,622177.9,808343,1,2,0.039788,0.516704,0.001467,0.000064,0,0.695862,40.28462,1.400171
846-0,BRSP,846-0-1,846-0,846,0,1,2006,493931.2,1124516,1,5,0.485411,0.001536,0.0176,0.006463,0,0.285862,15.9972,1.924808
67-1,BRSP,67-1-1,67-1,67,1,1,2005,277749.2,846087.3,1,6,0.665783,0.00468,0.004107,0.001902,0.221239,0.334138,26.03619,1.483025
809-0,BRSP,809-0-1,809-0,809,0,1,2006,532270.8,783953.1,1,3,0.98939,0.008461,0.000293,0.00203,0,0.382414,18.52995,1.19727
731-1,BRSP,731-1-1,731-1,731,1,1,2006,487631.8,960984.9,1,5,0.411141,0.005811,0.062775,0.003789,0,0.230517,16.38566,1.449355
968-0,BRSP,968-0-1,968-0,968,0,1,2006,301607.8,929215.1,1,2,0.753316,0.126444,0.050455,0.000119,0.123894,0.436379,38.99529,2.272513
191-1,BRSP,191-1-1,191-1,191,1,1,2005,630897.6,950577.2,1,2,0.976127,0.007331,0.000587,0.023792,0,0.314828,14.77929,1.827649
63-2,BRSP,63-2-1,63-2,63,2,1,2005,375396.1,833486.9,1,5,0.848806,0.007657,0.027281,0.005691,0.026549,0.231552,29.54266,1.393569
247-1,BRSP,247-1-1,247-1,247,1,1,2005,271359.2,1037069,1,3,0.602122,0.440647,0.074509,0,0,0.715862,84.43664,0.568211
832-0,BRSP,832-0-1,832-0,832,0,1,2006,457842.9,871884.2,1,3,0.97878,0.000159,0.001173,0.004338,0,0.240517,9.279356,1.448035
499-0,BRSP,499-0-1,499-0,499,0,1,2005,360906.5,852477.2,1,9,0.803714,0.000374,0.062482,0.004083,0,0.218103,13.52187,1.683066
768-1,BRSP,768-1-1,768-1,768,1,1,2006,631267.6,813743,1,1,0.748011,0.497178,0.002347,0.000056,0.097345,0.477759,37.42186,1.39918
838-0,BRSP,838-0-1,838-0,838,0,1,2006,403844.6,880884.4,1,3,0.909814,0.000931,0.018187,0.003614,0,0.231724,19.59945,1.538812
229-2,BRSP,229-2-1,229-2,229,2,1,2005,577979.7,845096.4,1,3,0.864721,0.1208,0.022001,0.011255,0,0.32431,18.80037,1.449245
24-2,BRSP,24-2-1,24-2,24,2,1,2005,439833.9,904047.4,1,4,0.848806,0.000183,0.007627,0.002921,0,0.245,8.969159,0.828439
492-0,BRSP,492-0-1,492-0,492,0,1,2005,404105.3,811076.6,1,3,0.814324,0.018666,0.050455,0.001727,0.088496,0.413448,35.27544,1.182195
758-2,BRSP,758-2-1,758-2,758,2,1,2006,292068.2,876834.6,1,2,0.864721,0.002722,0.002347,0.000494,0.053097,0.329655,21.76862,1.801241
736-2,BRSP,736-2-1,736-2,736,2,1,2006,433003.6,947844.9,1,1,0.907162,0.094556,0.005867,0.00031,0,0.265862,21.02348,1.995559
900-0,BRSP,900-0-1,900-0,900,0,1,2006,594458.4,933534.3,1,1,0.893899,0.074736,0.058082,0.006774,0.017699,0.273448,32.50473,1.656548
735-1,BRSP,735-1-1,735-1,735,1,1,2006,469992.4,948024.8,1,2,0.941645,0.00316,0.005867,0.002181,0,0.277586,15.88571,1.623758
750-2,BRSP,750-2-1,750-2,750,2,1,2006,397454.8,889344.5,1,1,0.766578,0.001226,0.037548,0.001902,0,0.218621,16.81852,1.420857
453-0,BRSP,453-0-1,453-0,453,0,1,2005,472952.4,1122659,1,2,0.840849,0.001568,0.016427,0.006838,0,0.252241,19.6479,1.586897
748-2,BRSP,748-2-1,748-2,748,2,1,2006,390885,892134.6,1,10,0.803714,0.001098,0.002347,0.001218,0.185841,0.258448,11.51677,1.616936
719-2,BRSP,719-2-1,719-2,719,2,1,2006,365685.6,1068266,1,1,0.795756,0.141114,0.01848,0.000716,0,0.246207,45.22955,1.218616
569-0,BRSP,569-0-1,569-0,569,0,1,2005,344616.9,958678.2,1,7,0.952255,0.000613,0.019654,0.000175,0,0.276552,10.95393,1.692528
589-0,BRSP,589-0-1,589-0,589,0,1,2005,422734.4,952827.9,1,1,0.867374,0.256517,0.0132,0.000239,0,0.356034,28.22143,1.876724
14-1,BRSP,14-1-1,14-1,14,1,1,2005,437133.9,938967.8,1,1,0.623342,0.004402,0.0044,0.001011,0.20354,0.266552,15.79631,1.475873
746-2,BRSP,746-2-1,746-2,746,2,1,2006,393224.9,898884.6,1,2,0.657825,0.001297,0.162511,0.000788,0.00885,0.223448,12.48306,1.655227
404-0,BRSP,404-0-1,404-0,404,0,1,2005,296558.5,886317.6,1,7,0.870027,0.009433,0.01144,0.000597,0.035398,0.285345,22.29642,1.679875
479-0,BRSP,479-0-1,479-0,479,0,1,2005,276399.2,851037.3,1,3,0.721485,0.004625,0.002347,0.001656,0.079646,0.397931,28.15605,1.492268
874-0,BRSP,874-0-1,874-0,874,0,1,2006,378465.1,1136666,1,2,0.745358,0.294606,0.120563,0.000382,0.106195,0.418276,62.91859,0.825138
905-0,BRSP,905-0-1,905-0,905,0,1,2006,290538.3,872604.6,1,3,0.851459,0.002436,0.0044,0.000724,0.053097,0.349138,21.28905,1.79926
908-0,BRSP,908-0-1,908-0,908,0,1,2006,295308.1,881694.7,1,2,0.740053,0.00359,0.00528,0.000565,0.035398,0.343793,21.06057,1.813785
914-0,BRSP,914-0-1,914-0,914,0,1,2006,306107.7,924625.1,1,1,0.830239,0.073948,0.003813,0.000263,0.070796,0.267414,35.72222,2.176784
848-0,BRSP,848-0-1,848-0,848,0,1,2006,408434.5,882324.4,1,1,0.854111,0.00125,0.016427,0.001958,0.017699,0.26569,20.54805,1.49887
946-0,BRSP,946-0-1,946-0,946,0,1,2006,509771.3,879714.1,1,6,0.838196,0.000486,0.00704,0.035772,0.061947,0.241207,8.733402,1.921397
949-0,BRSP,949-0-1,949-0,949,0,1,2006,440563.3,956844.9,1,4,0.70557,0.099149,0.01056,0.000414,0.176991,0.57069,27.85803,1.86319
767-1,BRSP,767-1-1,767-1,767,1,1,2006,623617.8,816803.1,1,3,0.899204,0.422538,0.00792,0.000111,0.017699,0.413621,38.24924,1.439783
452-0,BRSP,452-0-1,452-0,452,0,1,2005,443883.8,905757.4,1,6,0.798409,0.000064,0.005573,0.003415,0,0.253103,7.88341,0.806652
265-2,BRSP,265-2-1,265-2,265,2,1,2005,427054.3,952827.9,1,4,0.888594,0.225338,0.0044,0.000247,0,0.308793,27.02757,1.955287
49-2,BRSP,49-2-1,49-2,49,2,1,2005,351816.8,845817.1,1,5,0.564987,0.00043,0.069522,0.006368,0,0.243621,9.103085,1.647305
893-0,BRSP,893-0-1,893-0,893,0,1,2006,441733.3,955404.9,1,4,0.859416,0.073669,0.001173,0.000342,0.017699,0.387241,25.72627,1.844044
974-0,BRSP,974-0-1,974-0,974,0,1,2006,292248.2,880344.7,1,3,0.689655,0.005118,0.00088,0.000494,0.292035,0.430862,22.79769,1.826989
764-1,BRSP,764-1-1,764-1,764,1,1,2006,440653.5,863064.1,1,5,0.625995,0.00363,0.025521,0.002269,0.00885,0.317931,18.83323,1.526048
768-2,BRSP,768-2-1,768-2,768,2,1,2006,632077.6,813743,1,3,0.750663,0.503785,0.002347,0.000056,0.017699,0.487586,37.14333,1.392248
177-1,BRSP,177-1-1,177-1,177,1,1,2005,436593.9,955077.9,1,5,0.888594,0.138201,0.010267,0.000143,0.017699,0.393448,27.22106,1.936031
457-0,BRSP,457-0-1,457-0,457,0,1,2005,522180.8,1102859,1,1,0.530504,0.021906,0.052215,0.00351,0.053097,0.263448,27.52282,1.204642
13-1,BRSP,13-1-1,13-1,13,1,1,2005,417154.6,941217.8,1,9,0.843501,0.059294,0.001173,0.000438,0.185841,0.292069,17.74572,1.758438
599-0,BRSP,599-0-1,599-0,599,0,1,2005,282879,834837.2,1,8,0.64191,0.005389,0.003227,0.005453,0.026549,0.303793,20.94867,1.643234
49-1,BRSP,49-1-1,49-1,49,1,1,2005,352626.8,845817.1,1,4,0.615385,0.000406,0.071575,0.00589,0,0.262931,9.293576,1.653357
704-2,BRSP,704-2-1,704-2,704,2,1,2005,374865.2,1136756,1,2,0.275862,0.317164,0.178351,0.000844,0,0.482414,66.64643,0.725118
790-1,BRSP,790-1-1,790-1,790,1,1,2006,630997.3,752362.3,1,5,0.62069,0.342835,0.00088,0,0.00885,0.669138,29.60498,1.115515
250-1,BRSP,250-1-1,250-1,250,1,1,2005,572039.6,947427.4,1,2,0.840849,0.048954,0.037254,0.016469,0,0.282069,24.79762,1.363199
482-0,BRSP,482-0-1,482-0,482,0,1,2005,623427.9,945897.2,1,3,0.899204,0.034737,0.006454,0.02142,0,0.301552,18.37715,1.694729
590-0,BRSP,590-0-1,590-0,590,0,1,2005,348576.8,946078.1,1,7,0.915119,0.000135,0.006747,0.000183,0.017699,0.25431,9.54152,1.624088
442-0,BRSP,442-0-1,442-0,442,0,1,2005,420214.5,943647.9,1,2,0.872679,0.097072,0.001467,0.000438,0.141593,0.305172,19.8495,1.861319
769-1,BRSP,769-1-1,769-1,769,1,1,2006,360916.1,812303.8,1,2,0.458886,0.001934,0.155177,0.006249,0,0.195,16.38002,0.870471
775-1,BRSP,775-1-1,775-1,775,1,1,2006,471972.7,796553.4,1,3,0.522546,0.00589,0.00616,0.005882,0,0.28431,16.64759,1.140933
778-2,BRSP,778-2-1,778-2,778,2,1,2006,545320.4,779452.9,1,4,0.392573,0.117282,0.001173,0.000613,0,0.543966,27.92264,1.007353
513-0,BRSP,513-0-1,513-0,513,0,1,2005,364236.4,845907.1,1,6,0.702918,0.000748,0.057495,0.004418,0.00885,0.219138,16.91303,1.767351
856-0,BRSP,856-0-1,856-0,856,0,1,2006,608678,913914.1,1,1,0.931035,0.043907,0.022881,0.013285,0,0.266034,24.63793,1.847895
177-2,BRSP,177-2-1,177-2,177,2,1,2005,437583.9,954087.9,1,6,0.830239,0.115117,0.009387,0.000151,0.115044,0.381552,25.63976,1.906103
185-1,BRSP,185-1-1,185-1,185,1,1,2005,518851,1092059,1,1,0.636605,0.043652,0.173071,0.00238,0.079646,0.336897,31.31332,1.154357
738-1,BRSP,738-1-1,738-1,738,1,1,2006,468912.4,946134.8,1,1,0.801061,0.002372,0.00528,0.002093,0.00885,0.257931,15.50406,1.617706
788-1,BRSP,788-1-1,788-1,788,1,1,2006,646117.3,755242.3,1,3,0.71618,0.093681,0.003813,0,0,0.319138,16.89531,1.362869
882-0,BRSP,882-0-1,882-0,882,0,1,2006,400964.7,892134.5,1,6,0.936339,0.0016,0.019654,0.001321,0,0.238793,19.0891,1.39929
775-2,BRSP,775-2-1,775-2,775,2,1,2006,472152.6,797453.4,1,2,0.477454,0.005914,0.0088,0.005747,0,0.258276,16.30527,1.121347
223-1,BRSP,223-1-1,223-1,223,1,1,2005,524251,1008448,1,5,0.835544,0.003884,0.034028,0.026642,0.061947,0.248276,13.80303,1.869572
21-1,BRSP,21-1-1,21-1,21,1,1,2005,443433.8,932217.7,1,5,0.870027,0.000844,0.053388,0.003136,0,0.225345,12.13174,1.126848
541-0,BRSP,541-0-1,541-0,541,0,1,2005,553320.2,947967.5,1,2,0.779841,0.066458,0.015254,0.008748,0.132743,0.271034,26.24904,1.341743
1-Aug,BRSP,8/1/2001,1-Aug,8,1,1,2005,351636.7,949948.1,1,4,0.917772,0.000159,0.000587,0.000135,0,0.283621,8.977125,1.695939
790-2,BRSP,790-2-1,790-2,790,2,1,2006,630187.8,752272.4,1,3,0.612732,0.361175,0.001173,0,0,0.668966,31.03132,1.077554
962-0,BRSP,962-0-1,962-0,962,0,1,2006,289728.3,882594.7,1,3,0.846154,0.010849,0.0044,0.00035,0.079646,0.40931,25.20645,1.726198
703-2,BRSP,703-2-1,703-2,703,2,1,2006,493571.2,1137746,1,7,0.984085,0.001894,0.010854,0.006694,0,0.251552,15.09572,1.905332
229-1,BRSP,229-1-1,229-1,229,1,1,2005,577529.7,845726.5,1,2,0.718833,0.11097,0.023174,0.011653,0.00885,0.356207,18.54086,1.440003
122-1,BRSP,122-1-1,122-1,122,1,1,2005,264969.4,1055339,1,1,0.392573,0.348431,0.092989,0.001083,0.026549,0.574483,59.33606,1.334481
23-2,BRSP,23-2-1,23-2,23,2,1,2005,406895,910797.6,1,1,0.785146,0.00129,0.008214,0.000422,0.035398,0.23931,16.80798,1.420527
13-2,BRSP,13-2-1,13-2,13,2,1,2005,417604.6,940587.8,1,4,0.806366,0.050577,0.001467,0.000438,0.176991,0.281207,17.35862,1.758438
265-1,BRSP,265-1-1,265-1,265,1,1,2005,427414.2,953547.9,1,2,0.931035,0.235328,0.005573,0.000231,0.00885,0.345,27.85866,1.929209
843-0,BRSP,843-0-1,843-0,843,0,1,2006,472512.3,962784.9,1,3,0.872679,0.014821,0.007627,0.002372,0,0.268276,18.88015,1.527039
461-0,BRSP,461-0-1,461-0,461,0,1,2005,525600.7,1119059,1,2,0.843501,0.020417,0.020827,0.003383,0.088496,0.316552,27.62101,1.469931
32-2,BRSP,32-2-1,32-2,32,2,1,2005,312578,883797.6,1,5,0.795756,0.000215,0.039894,0.000828,0,0.216724,11.10791,1.687027
704-1,BRSP,704-1-1,704-1,704,1,1,2006,375495.2,1135676,1,3,0.387268,0.322744,0.161338,0.000533,0,0.438448,67.76009,0.691778
560-0,BRSP,560-0-1,560-0,560,0,1,2005,463773,1001518,1,3,0.639257,0.001815,0.176005,0.016493,0,0.278966,12.07703,2.081055
597-0,BRSP,597-0-1,597-0,597,0,1,2005,294488.6,880107.6,1,3,0.851459,0.003073,0.002347,0.000549,0.00885,0.419655,20.98348,1.833921
745-2,BRSP,745-2-1,745-2,745,2,1,2006,290898.2,909504.9,1,5,0.909814,0.163943,0.007627,0.000024,0.017699,0.379828,40.9749,1.253386
873-0,BRSP,873-0-1,873-0,873,0,1,2006,389895,895374.6,1,4,0.981432,0.001106,0.006454,0.000915,0.017699,0.248448,10.61787,1.736542
778-1,BRSP,778-1-1,778-1,778,1,1,2006,544060.4,780623,1,3,0.819629,0.101625,0.001173,0.000987,0,0.399138,26.80856,1.003171
776-1,BRSP,776-1-1,776-1,776,1,1,2006,469182.8,793673.4,1,5,0.360743,0.004919,0.00792,0.006026,0,0.239655,18.10113,1.192098
19-2,BRSP,19-2-1,19-2,19,2,1,2005,507331.8,914757.4,1,2,0.962865,0.000446,0.000587,0.008637,0,0.227414,6.070215,1.667991
407-0,BRSP,407-0-1,407-0,407,0,1,2005,309518.1,880917.6,1,8,0.793103,0.000422,0.020241,0.000844,0.00885,0.254655,12.03701,1.62992
718-2,BRSP,718-2-1,718-2,718,2,1,2006,361545.7,1070516,1,3,0.612732,0.189104,0.048108,0.000557,0.00885,0.294483,45.24557,1.380585
749-2,BRSP,749-2-1,749-2,749,2,1,2006,395744.9,890964.5,1,2,0.941645,0.001122,0.037841,0.001481,0,0.250517,15.25195,1.46465
741-2,BRSP,741-2-1,741-2,741,2,1,2006,287838.3,919045,1,2,0.827586,0.322004,0.049281,0,0.061947,0.484828,51.96894,1.16371
577-0,BRSP,577-0-1,577-0,577,0,1,2005,400685.4,805226.6,1,2,0.143236,0.023792,0.606043,0.001966,0.097345,0.333966,38.24961,1.13246
47-1,BRSP,47-1-1,47-1,47,1,1,2005,268479.5,853107.4,1,2,0.880637,0.007291,0.004987,0.000756,0.079646,0.369138,33.07563,1.56489
772-1,BRSP,772-1-1,772-1,772,1,1,2006,621457.9,807443,1,1,0.183024,0.533539,0.001467,0.000064,0.035398,0.599655,40.74102,1.395879
970-0,BRSP,970-0-1,970-0,970,0,1,2006,630997.8,763972.5,1,6,0.755968,0.283669,0.003227,0,0,0.39,32.28996,0.934291
844-0,BRSP,844-0-1,844-0,844,0,1,2006,451003.2,860454.1,1,2,0.848806,0.000828,0.00616,0.004044,0,0.231034,13.43798,1.66535
876-0,BRSP,876-0-1,876-0,876,0,1,2006,290628.2,914455,1,6,0.912467,0.224407,0.042828,0,0.061947,0.308621,46.86074,1.182965
196-1,BRSP,196-1-1,196-1,196,1,1,2005,395285.6,786326.4,1,3,0.806366,0.065598,0.022294,0.001719,0.044248,0.373103,44.64387,1.313795
965-0,BRSP,965-0-1,965-0,965,0,1,2006,280998.5,881424.7,1,4,0.870027,0.012895,0.024054,0.000048,0.097345,0.378448,29.59824,1.649065
68-2,BRSP,68-2-1,68-2,68,2,1,2005,401225.3,817556.8,1,2,0.65252,0.021253,0.160751,0.002476,0.088496,0.338793,35.15517,1.194079
741-1,BRSP,741-1-1,741-1,741,1,1,2006,287298.3,920305.1,1,3,0.816976,0.342508,0.053388,0,0.00885,0.501552,52.73136,1.158758
517-0,BRSP,517-0-1,517-0,517,0,1,2005,373056.2,831686.9,1,4,0.941645,0.005166,0.017894,0.005445,0.00885,0.242241,27.20432,1.289367
73-1,BRSP,73-1-1,73-1,73,1,1,2005,467822.7,1102229,1,2,0.846154,0.008963,0.00616,0.004927,0,0.292241,25.76624,1.629589
851-0,BRSP,851-0-1,851-0,851,0,1,2006,485471.8,962424.9,1,2,0.331565,0.006599,0.029627,0.003383,0,0.268621,16.37263,1.454637
760-1,BRSP,760-1-1,760-1,760,1,1,2006,525878.8,870803.9,1,4,0.941645,0.00082,0.002933,0.017846,0,0.283276,12.629,1.856148
514-0,BRSP,514-0-1,514-0,514,0,1,2005,366306.4,822866.9,1,5,0.740053,0.001138,0.061308,0.00468,0,0.25069,18.86179,0.909313
516-0,BRSP,516-0-1,516-0,516,0,1,2005,359376.6,847167.1,1,6,0.209549,0.00047,0.050161,0.004362,0.566372,0.404138,12.86527,1.672392
800-0,BRSP,800-0-1,800-0,800,0,1,2006,389445.1,896904.6,1,3,0.954907,0.001162,0.01672,0.000876,0,0.253966,10.4224,1.775383
406-0,BRSP,406-0-1,406-0,406,0,1,2005,307808.2,877857.6,1,5,0.830239,0.00047,0.033441,0.000884,0,0.261207,12.55116,1.620677
221-1,BRSP,221-1-1,221-1,221,1,1,2005,522901,1010968,1,3,0.883289,0.001902,0.01848,0.026737,0,0.267414,12.08788,1.856037
45-2,BRSP,45-2-1,45-2,45,2,1,2005,358746.6,858777.3,1,2,0.801061,0.000279,0.071282,0.003486,0,0.254138,11.70702,1.710464
42-1,BRSP,42-1-1,42-1,42,1,1,2005,298718.5,879747.6,1,6,0.774536,0.00117,0.009094,0.0007,0.044248,0.287586,17.86117,1.811474
731-2,BRSP,731-2-1,731-2,731,2,1,2006,487811.8,960174.9,1,3,0.68435,0.005978,0.060428,0.00406,0,0.226207,16.41982,1.457938
493-0,BRSP,493-0-1,493-0,493,0,1,2005,401585.3,803696.6,1,1,0.198939,0.024158,0.404811,0.001807,0,0.395172,38.93464,1.151056
803-0,BRSP,803-0-1,803-0,803,0,1,2006,470802.3,943434.8,1,4,0.923077,0.00199,0.003813,0.002563,0.035398,0.269138,15.00572,1.600431
